suite,task_id,split_role,language,init_state_id,env_seed,policy_seed_root,policy_noise_seeds,success,steps,wall_seconds,finished_at,stage_predicates,occupancy_trajectory,horizon_writer_lora,asset,panel,global_task_id,old_writer_unseen_auxiliary,paired_teacher_demo
libero_90,11,meta_train,open the top drawer of the cabinet,2,7,7,"[3375586953795871816,6540863717489992837,7430055551849303864,8134012293363076797,3714036907699906594,7386321111033214766,1451376578072328503,5824043827698211199,8068939483355572678,5888769325737281374,3697614202982200711,6142214362425664214,4527121286668526954,1093549618043157551,7791972639932061544]",True,73,15.081817684695125,18.66200461005792,"{""ever_satisfied"":[true],""final_satisfied"":[true],""peak_satisfied_count"":1,""predicates"":[[""open"",""wooden_cabinet_1_top_region""]],""schema_version"":""ember_pi05_stage_predicate_episode_v1"",""transitions"":[{""satisfied"":[false],""step"":0},{""satisfied"":[true],""step"":73}]}","{""bytes"":23664662,""path"":""<writer-stability-study>/rollouts/e1/N1800/trajectories/libero_90_task_11_state_002.pt"",""replans"":15}","{""asset"":""N1800"",""checkpoint_selection_use"":false,""global_task_id"":51,""init_state_id"":2,""outcome_dependence"":false,""schema_version"":""ember_writer_stability_rollout_condition_v1"",""suite"":""libero_90"",""task_id"":11,""teacher_demo"":2,""teacher_raw_frames"":73,""teacher_sampled_frames"":16,""test_use"":false}",N1800,train,51,False,2
libero_90,11,meta_train,open the top drawer of the cabinet,3,7,7,"[5927523002705313685,6859320936255371985,714912688593426275,7686389076829316129,6585663702645685391,6620927141701277563,4923785797087663924,4435243913530943072,4455484930612895840,8527363840732546432,6574760021758334646,1370865792643822670,3408381442789492909,7947214985801762444,7771133274317174576,4579270938642855594,461168451789984404,4862732175856017877]",True,88,16.281146618071944,21.101643809117377,"{""ever_satisfied"":[true],""final_satisfied"":[true],""peak_satisfied_count"":1,""predicates"":[[""open"",""wooden_cabinet_1_top_region""]],""schema_version"":""ember_pi05_stage_predicate_episode_v1"",""transitions"":[{""satisfied"":[false],""step"":0},{""satisfied"":[true],""step"":88}]}","{""bytes"":28397333,""path"":""<writer-stability-study>/rollouts/e1/N1800/trajectories/libero_90_task_11_state_003.pt"",""replans"":18}","{""asset"":""N1800"",""checkpoint_selection_use"":false,""global_task_id"":51,""init_state_id"":3,""outcome_dependence"":false,""schema_version"":""ember_writer_stability_rollout_condition_v1"",""suite"":""libero_90"",""task_id"":11,""teacher_demo"":3,""teacher_raw_frames"":71,""teacher_sampled_frames"":15,""test_use"":false}",N1800,train,51,False,3
libero_90,33,meta_validation_oracle,close the microwave,0,7,7,"[3814538614648685928,2918325375739809694,3164143864598808145,5565915644193155337,4080180966298606689,3140832986677750376,7149145722349520134,707885345988737858,6100905458910768747,4408006144191914951,2390453657596093383,4160066772507374,584231116433666928,3869999134466192656,3782915209038846878,9076902177290749519,7006840427744498791,8892147190729701768,606502225359919789,6787468472196711947,8791839265979728770,187028959896970639,5724925431455161616,9184033782951768268,9070918235808242192,7302750050913754517,2488591661933562548,336172097049345139,7923562187564345826,6393899827733165866,3020112520573366183]",True,152,29.50346466433257,30.6217963793315,"{""ever_satisfied"":[true],""final_satisfied"":[true],""peak_satisfied_count"":1,""predicates"":[[""close"",""microwave_1""]],""schema_version"":""ember_pi05_stage_predicate_episode_v1"",""transitions"":[{""satisfied"":[false],""step"":0},{""satisfied"":[true],""step"":152}]}","{""bytes"":48905693,""path"":""<writer-stability-study>/rollouts/e1/N1800/trajectories/libero_90_task_33_state_000.pt"",""replans"":31}","{""asset"":""N1800"",""checkpoint_selection_use"":false,""global_task_id"":73,""init_state_id"":0,""outcome_dependence"":false,""schema_version"":""ember_writer_stability_rollout_condition_v1"",""suite"":""libero_90"",""task_id"":33,""teacher_demo"":0,""teacher_raw_frames"":236,""teacher_sampled_frames"":48,""test_use"":false}",N1800,train,73,False,0
libero_90,33,meta_validation_oracle,close the microwave,1,7,7,"[1391257127071394911,6453070095094258601,5559562787924264405,3620351785772504206,5539650802633992661,1440320540210058728,4590866537231315723,4505863565072721961,3507052222206376725,7400833979650608495,7995682051494613996,3671295722984103888,6522882074484714405,1333804940799757480,3256757473853040356,5705328359785327392,8223201126738778237,5596815134535616216,6334773288545059006,1642030117853923248,7737642293981664297,8443970233462913678,1556714789204722714,810594971895214783,3920521439063015209,6811494582741173023,2445800062947093781,1976050250604300170,1171753458470768459,7834378451338967968,8090682021880909726,5335158176236919928,5315007103215208230,3199144432869677668,8903094495660641300,2263363197246993874,4120360477111151324]",True,181,33.053871678654104,35.30062515102327,"{""ever_satisfied"":[true],""final_satisfied"":[true],""peak_satisfied_count"":1,""predicates"":[[""close"",""microwave_1""]],""schema_version"":""ember_pi05_stage_predicate_episode_v1"",""transitions"":[{""satisfied"":[false],""step"":0},{""satisfied"":[true],""step"":181}]}","{""bytes"":58371129,""path"":""<writer-stability-study>/rollouts/e1/N1800/trajectories/libero_90_task_33_state_001.pt"",""replans"":37}","{""asset"":""N1800"",""checkpoint_selection_use"":false,""global_task_id"":73,""init_state_id"":1,""outcome_dependence"":false,""schema_version"":""ember_writer_stability_rollout_condition_v1"",""suite"":""libero_90"",""task_id"":33,""teacher_demo"":1,""teacher_raw_frames"":171,""teacher_sampled_frames"":35,""test_use"":false}",N1800,train,73,False,1
libero_90,33,meta_validation_oracle,close the microwave,2,7,7,"[4539588420967222518,1710048350945936885,4358464737013891488,3880974602853515663,6790251156741126418,5495753368706701989,7254732957949711545,2057207925378913840,2633440578216331245,5999842406332413055,725304914533917656,3476697012025770940,6565420059195656400,6563141212784622577,205224626607609378,8159397001250595181,7412592822848945859,6290027187613054305,1468350745485780829,3409127801164692127,102283521042964566,1071552374098376826,2640942057288159101,7898666547962963929,6610880090942108040,3405562868571649524,3256916404094935781,4499829594603724491,4634369084841650367,3370693029601721329,2376929177924604449,2200453837503372456,30427291158052045,8664906417401917516,2664196002751814977,3618068686276361349,1985288414945770214,4677692730398174540,6992384041764542887,7842858572242203233,747113586897311944,7970847750411408010,5688399328945542843,8461226652270624601,5492402953299625635,8427673907924499820,7397644930421776874,2834321786915317967,6936048434802822829,4428804956635702435,3375307949502786164,387192658302231094,8986706343747452804,2149727196176346343,8289040975520609963,4276516106214353583,6040563903464329146,2416275482301715686,5596827370042070502,6610417885385304011,6735907768334633027,3728479897095225456,6865147047993100854,4270366337636524098,4318791316939110999,7445314828279885280,4522074432527048880,6094997162686636557,4986174921603322765,3835589751760985416,6428017392762125920,1750405430487776649,5853385000606350519,8471903591055026034]",True,369,54.09439283236861,57.4951313463971,"{""ever_satisfied"":[true],""final_satisfied"":[true],""peak_satisfied_count"":1,""predicates"":[[""close"",""microwave_1""]],""schema_version"":""ember_pi05_stage_predicate_episode_v1"",""transitions"":[{""satisfied"":[false],""step"":0},{""satisfied"":[true],""step"":369}]}","{""bytes"":116741243,""path"":""<writer-stability-study>/rollouts/e1/N1800/trajectories/libero_90_task_33_state_002.pt"",""replans"":74}","{""asset"":""N1800"",""checkpoint_selection_use"":false,""global_task_id"":73,""init_state_id"":2,""outcome_dependence"":false,""schema_version"":""ember_writer_stability_rollout_condition_v1"",""suite"":""libero_90"",""task_id"":33,""teacher_demo"":2,""teacher_raw_frames"":253,""teacher_sampled_frames"":52,""test_use"":false}",N1800,train,73,False,2
libero_90,33,meta_validation_oracle,close the microwave,3,7,7,"[6525418730299138055,6668636237979849891,4573744063774732144,4808198391303305998,6486950752394761378,5015113754978937123,7002444277182045783,695616441436247886,3701257046583009159,6768562471635672936,1233843234567113855,4768373460792911738,8115200798239409510,8789111548611979563,2095461497995812079,1933064377343925293,7519326647336745287,5053858862629344994,2726623660006655302,6255840440100524569,8897256799333991986,494397679885595185,4904959517456146718,5134656829094201511,3049558138709860884,1547008111495100315,1524308632495544213,2955835953229134818,5541526999237386056,6550790406592621521,3955844508376484764,8895865821144766302,6156919587368227886,1773540437484742183,3878609237890699857,8883008358672524867,5757256378957462077,1117402044134833966,4012664772696089648,8808424036030804142,5744607835540336367,6444713314508129237,3026026745481652112,7155436065499066468,5837923100516553607,7906709106902648897,5843566489256060959,6368926561754861067,4903083615343106710,6856391613730964820,3337402868768713110,2486247811030151879,6325342880088328384,1298109565305703963,6158655289406626375,6662461107106000792,4977694989108392674,546405793560524003,2316028070097327291,6224337956491846706,7358970514803604212,1777307456404694145,6489034021584328062,999757187132590660,9059337711735367070,7865542804397764693,6209313769323442397,8693122544612168476,747214977166334372,2509790477399543066,3345168953334851450,3356144797149308403,5216818105411232222,3608227541623131210,8382482405781019811,774541227041476431,289551368919641189,3279424593770628251,114095352011978104,2429244364239358591]",False,400,56.798094134777784,61.32118340115994,"{""ever_satisfied"":[false],""final_satisfied"":[false],""peak_satisfied_count"":0,""predicates"":[[""close"",""microwave_1""]],""schema_version"":""ember_pi05_stage_predicate_episode_v1"",""transitions"":[{""satisfied"":[false],""step"":0}]}","{""bytes"":126206679,""path"":""<writer-stability-study>/rollouts/e1/N1800/trajectories/libero_90_task_33_state_003.pt"",""replans"":80}","{""asset"":""N1800"",""checkpoint_selection_use"":false,""global_task_id"":73,""init_state_id"":3,""outcome_dependence"":false,""schema_version"":""ember_writer_stability_rollout_condition_v1"",""suite"":""libero_90"",""task_id"":33,""teacher_demo"":3,""teacher_raw_frames"":175,""teacher_sampled_frames"":36,""test_use"":false}",N1800,train,73,False,3
libero_spatial,3,validation,pick up the black bowl on the cookie box and place it on the plate,0,7,7,"[336169725590312743,567642240813974001,8354292684063646108,5334794776498519797,2040010150640505745,2343701475842438382,5412470899770061167,820364343317419064,5457482945389825552,2504491285362484018,7422502578034213173,5056665176767612485,2003354737360645143,8279383433696764486,4208196502484156673,8983410438659563528,2296803609333534892,2041091650467651175,7305716513144627935,7294937211943360544,8345237991230332652]",True,103,24.88395411334932,25.994318899698555,"{""ever_satisfied"":[true],""final_satisfied"":[true],""peak_satisfied_count"":1,""predicates"":[[""on"",""akita_black_bowl_1"",""plate_1""]],""schema_version"":""ember_pi05_stage_predicate_episode_v1"",""transitions"":[{""satisfied"":[false],""step"":0},{""satisfied"":[true],""step"":103}]}","{""bytes"":33130564,""path"":""<writer-stability-study>/rollouts/e1/M300/trajectories/libero_spatial_task_03_state_000.pt"",""replans"":21}",,M300,common_held,3,False,0
libero_spatial,3,validation,pick up the black bowl on the cookie box and place it on the plate,1,7,7,"[3071172578146223952,2080936696745084643,5469435010854225470,2153244960118961693,6816072406336098585,1734556419457555794,7851340247296578549,4816167663840372196,4754548742721011271,9211355379407494252,137860901857221128,9090171750181843907,8119349483388016788,4891543561003366242,4473642343538525021,8364298704962546982,1629217563418473229,3290217260496827766,7629897306060874214,4742490323170293522,6404441703517424389,2964772810324140608,8627077584774895936]",True,111,25.631187754683197,27.80220042914152,"{""ever_satisfied"":[true],""final_satisfied"":[true],""peak_satisfied_count"":1,""predicates"":[[""on"",""akita_black_bowl_1"",""plate_1""]],""schema_version"":""ember_pi05_stage_predicate_episode_v1"",""transitions"":[{""satisfied"":[false],""step"":0},{""satisfied"":[true],""step"":111}]}","{""bytes"":36285802,""path"":""<writer-stability-study>/rollouts/e1/M300/trajectories/libero_spatial_task_03_state_001.pt"",""replans"":23}",,M300,common_held,3,False,1
libero_spatial,3,validation,pick up the black bowl on the cookie box and place it on the plate,2,7,7,"[6298054988284327818,6912635386658077700,383976089418881795,2587202063313400801,7021786076458083965,593234421942514120,8669872273799573751,5991206727220654679,3270751023889855435,8139016423407761104,4028834637132934680,4043526413053354951,8641375561554741217,7084097018260223068,3748824873657071406,2524451583669730806,2801126175072182625,5243106494803483929,1850557323821615607,3769967364146662180,5559034931446361638,7379059557454514174,5208848188514599125,4517426482748366558,6642745596815519244,1543581277050354868,64201453868939890,5917772037212507502,4618418428943697941,1857939053038166148]",True,146,30.0209858994931,33.312861647456884,"{""ever_satisfied"":[true],""final_satisfied"":[true],""peak_satisfied_count"":1,""predicates"":[[""on"",""akita_black_bowl_1"",""plate_1""]],""schema_version"":""ember_pi05_stage_predicate_episode_v1"",""transitions"":[{""satisfied"":[false],""step"":0},{""satisfied"":[true],""step"":146}]}","{""bytes"":47328975,""path"":""<writer-stability-study>/rollouts/e1/M300/trajectories/libero_spatial_task_03_state_002.pt"",""replans"":30}",,M300,common_held,3,False,2
libero_spatial,3,validation,pick up the black bowl on the cookie box and place it on the plate,3,7,7,"[5844883203585125168,5025841759868289392,3144194430178048546,4801875581304945847,468081466817769956,4734881704432230013,959494122824425653,1945541120257169749,6506988136844350673,1323002413188064283,1282348786779226374,6571566919880846274,5302843147758881824,8099844664203210874,4162119894034043737,5099925154081425737,6833960761683269512,7413558454919553786,3214155400790689838,8476036750337665618,5683741918122184492,3146513501583868712,5134754843935734534,7295903721501276154,6966475529449043799,964144398375903039,5537281316329676556,2570112512858642678,8253316964221879720,2000320299649689463,7363408069598897341,7244719144436028534,1277706102151985398,2882953250328450485,6809773225674697798,4961094627183306235,3601228802350205382,4033712914798725752,3897374095001332926,6898814568060512473,8284858137158279658,330857029533074500,6288659453853307531,4954602287269604115]",False,220,35.54318332578987,40.01722136605531,"{""ever_satisfied"":[false],""final_satisfied"":[false],""peak_satisfied_count"":0,""predicates"":[[""on"",""akita_black_bowl_1"",""plate_1""]],""schema_version"":""ember_pi05_stage_predicate_episode_v1"",""transitions"":[{""satisfied"":[false],""step"":0}]}","{""bytes"":69415257,""path"":""<writer-stability-study>/rollouts/e1/M300/trajectories/libero_spatial_task_03_state_003.pt"",""replans"":44}",,M300,common_held,3,False,3
