panel,writer_step,arm,suite,task_id,init_state_id,language,success,steps,wall_seconds,split_role,env_seed,policy_seed_root,policy_noise_draws,condition_id,selection_mode,selection_seed,video_ordinal,language_global_task_id,used_video_global_task_id,used_video_suite,used_video_task_id,teacher_demo_indices,paired_correct_demos,paired_other_demos,video_raw_frame_count,video_sampled_frame_count,single_complete_rank16,writer_invocations,panel_integrity_passed
cross_episode_correct_400,400,correct,libero_spatial,6,25,pick up the black bowl next to the cookie box and place it on the plate,0,220,107.46672186348587,validation,7,7,44,task_06_demos_30,per_init_ordinal,20260911,25,6,6,libero_spatial,6,[30],[30],[47],135,28,True,1,True
cross_episode_correct_400,400,correct,libero_spatial,6,26,pick up the black bowl next to the cookie box and place it on the plate,1,105,60.519507518969476,validation,7,7,21,task_06_demos_16,per_init_ordinal,20260911,26,6,6,libero_spatial,6,[16],[16],[33],118,25,True,1,True
cross_episode_correct_400,400,correct,libero_spatial,6,27,pick up the black bowl next to the cookie box and place it on the plate,0,220,105.00920788384974,validation,7,7,44,task_06_demos_07,per_init_ordinal,20260911,27,6,6,libero_spatial,6,[7],[7],[24],123,26,True,1,True
cross_episode_correct_400,400,correct,libero_spatial,6,28,pick up the black bowl next to the cookie box and place it on the plate,0,220,103.75389308854938,validation,7,7,44,task_06_demos_02,per_init_ordinal,20260911,28,6,6,libero_spatial,6,[2],[2],[19],125,26,True,1,True
cross_episode_correct_400,400,correct,libero_spatial,6,29,pick up the black bowl next to the cookie box and place it on the plate,0,220,102.58547120448202,validation,7,7,44,task_06_demos_23,per_init_ordinal,20260911,29,6,6,libero_spatial,6,[23],[23],[40],120,25,True,1,True
cross_episode_correct_400,400,correct,libero_spatial,6,30,pick up the black bowl next to the cookie box and place it on the plate,0,220,101.37632113602012,validation,7,7,44,task_06_demos_01,per_init_ordinal,20260911,30,6,6,libero_spatial,6,[1],[1],[18],137,29,True,1,True
cross_episode_correct_400,400,correct,libero_spatial,6,31,pick up the black bowl next to the cookie box and place it on the plate,0,220,100.17252896819264,validation,7,7,44,task_06_demos_15,per_init_ordinal,20260911,31,6,6,libero_spatial,6,[15],[15],[32],106,22,True,1,True
cross_episode_correct_400,400,correct,libero_spatial,6,32,pick up the black bowl next to the cookie box and place it on the plate,0,220,119.03258797712624,validation,7,7,44,task_06_demos_31,per_init_ordinal,20260911,32,6,6,libero_spatial,6,[31],[31],[48],141,29,True,1,True
cross_episode_correct_400,400,correct,libero_spatial,6,33,pick up the black bowl next to the cookie box and place it on the plate,0,220,117.47388707939535,validation,7,7,44,task_06_demos_11,per_init_ordinal,20260911,33,6,6,libero_spatial,6,[11],[11],[28],111,23,True,1,True
cross_episode_correct_400,400,correct,libero_spatial,6,34,pick up the black bowl next to the cookie box and place it on the plate,0,220,115.93515372183174,validation,7,7,44,task_06_demos_37,per_init_ordinal,20260911,34,6,6,libero_spatial,6,[37],[37],[4],125,26,True,1,True
cross_episode_correct_400,400,correct,libero_spatial,6,35,pick up the black bowl next to the cookie box and place it on the plate,0,220,114.62564131151885,validation,7,7,44,task_06_demos_21,per_init_ordinal,20260911,35,6,6,libero_spatial,6,[21],[21],[38],108,23,True,1,True
cross_episode_correct_400,400,correct,libero_spatial,6,36,pick up the black bowl next to the cookie box and place it on the plate,1,104,66.27577153686434,validation,7,7,21,task_06_demos_39,per_init_ordinal,20260911,36,6,6,libero_spatial,6,[39],[39],[6],117,25,True,1,True
cross_episode_correct_400,400,correct,libero_spatial,6,37,pick up the black bowl next to the cookie box and place it on the plate,0,220,111.89481624122709,validation,7,7,44,task_06_demos_44,per_init_ordinal,20260911,37,6,6,libero_spatial,6,[44],[44],[11],133,28,True,1,True
cross_episode_correct_400,400,correct,libero_spatial,6,38,pick up the black bowl next to the cookie box and place it on the plate,0,220,110.51733764074743,validation,7,7,44,task_06_demos_06,per_init_ordinal,20260911,38,6,6,libero_spatial,6,[6],[6],[23],124,26,True,1,True
cross_episode_correct_400,400,correct,libero_spatial,6,39,pick up the black bowl next to the cookie box and place it on the plate,0,220,109.13400148786604,validation,7,7,44,task_06_demos_32,per_init_ordinal,20260911,39,6,6,libero_spatial,6,[32],[32],[49],124,26,True,1,True
cross_episode_correct_400,400,correct,libero_spatial,6,40,pick up the black bowl next to the cookie box and place it on the plate,0,220,107.78922055102885,validation,7,7,44,task_06_demos_40,per_init_ordinal,20260911,40,6,6,libero_spatial,6,[40],[40],[7],110,23,True,1,True
cross_episode_correct_400,400,correct,libero_spatial,6,41,pick up the black bowl next to the cookie box and place it on the plate,0,220,106.42048362549394,validation,7,7,44,task_06_demos_24,per_init_ordinal,20260911,41,6,6,libero_spatial,6,[24],[24],[41],133,28,True,1,True
cross_episode_correct_400,400,correct,libero_spatial,6,42,pick up the black bowl next to the cookie box and place it on the plate,0,220,104.98736195173115,validation,7,7,44,task_06_demos_41,per_init_ordinal,20260911,42,6,6,libero_spatial,6,[41],[41],[8],133,28,True,1,True
cross_episode_correct_400,400,correct,libero_spatial,6,43,pick up the black bowl next to the cookie box and place it on the plate,0,220,103.62523561436683,validation,7,7,44,task_06_demos_10,per_init_ordinal,20260911,43,6,6,libero_spatial,6,[10],[10],[27],127,27,True,1,True
cross_episode_correct_400,400,correct,libero_spatial,6,44,pick up the black bowl next to the cookie box and place it on the plate,0,220,102.48051871173084,validation,7,7,44,task_06_demos_35,per_init_ordinal,20260911,44,6,6,libero_spatial,6,[35],[35],[2],122,26,True,1,True
cross_episode_correct_400,400,correct,libero_spatial,6,45,pick up the black bowl next to the cookie box and place it on the plate,0,220,101.20984041690826,validation,7,7,44,task_06_demos_29,per_init_ordinal,20260911,45,6,6,libero_spatial,6,[29],[29],[46],123,26,True,1,True
cross_episode_correct_400,400,correct,libero_spatial,6,46,pick up the black bowl next to the cookie box and place it on the plate,0,220,99.92726280167699,validation,7,7,44,task_06_demos_28,per_init_ordinal,20260911,46,6,6,libero_spatial,6,[28],[28],[45],155,32,True,1,True
cross_episode_correct_400,400,correct,libero_spatial,6,47,pick up the black bowl next to the cookie box and place it on the plate,0,220,98.54448138549924,validation,7,7,44,task_06_demos_36,per_init_ordinal,20260911,47,6,6,libero_spatial,6,[36],[36],[3],130,27,True,1,True
cross_episode_correct_400,400,correct,libero_spatial,6,48,pick up the black bowl next to the cookie box and place it on the plate,0,220,34.92588070034981,validation,7,7,44,task_06_demos_04,per_init_ordinal,20260911,48,6,6,libero_spatial,6,[4],[4],[21],123,26,True,1,True
cross_episode_correct_400,400,correct,libero_spatial,6,49,pick up the black bowl next to the cookie box and place it on the plate,0,220,33.427272610366344,validation,7,7,44,task_06_demos_47,per_init_ordinal,20260911,49,6,6,libero_spatial,6,[47],[47],[14],119,25,True,1,True
cross_episode_correct_600,600,correct,libero_10,1,0,put both the cream cheese box and the butter in the basket,0,520,184.09806050825864,validation,7,7,104,task_31_demos_47,per_init_ordinal,20260911,0,31,31,libero_10,1,[47],[47],[14],256,52,True,1,True
cross_episode_correct_600,600,correct,libero_10,1,1,put both the cream cheese box and the butter in the basket,0,520,190.38760935980827,validation,7,7,104,task_31_demos_09,per_init_ordinal,20260911,1,31,31,libero_10,1,[9],[9],[26],257,53,True,1,True
cross_episode_correct_600,600,correct,libero_10,1,2,put both the cream cheese box and the butter in the basket,1,336,112.59528587106615,validation,7,7,68,task_31_demos_03,per_init_ordinal,20260911,2,31,31,libero_10,1,[3],[3],[20],288,59,True,1,True
cross_episode_correct_600,600,correct,libero_10,1,3,put both the cream cheese box and the butter in the basket,1,271,84.89895335678011,validation,7,7,55,task_31_demos_32,per_init_ordinal,20260911,3,31,31,libero_10,1,[32],[32],[49],246,50,True,1,True
cross_episode_correct_600,600,correct,libero_10,1,4,put both the cream cheese box and the butter in the basket,0,520,160.9372600261122,validation,7,7,104,task_31_demos_15,per_init_ordinal,20260911,4,31,31,libero_10,1,[15],[15],[32],254,52,True,1,True
cross_episode_correct_600,600,correct,libero_10,1,5,put both the cream cheese box and the butter in the basket,1,480,151.99477200303227,validation,7,7,96,task_31_demos_18,per_init_ordinal,20260911,5,31,31,libero_10,1,[18],[18],[35],258,53,True,1,True
cross_episode_correct_600,600,correct,libero_10,1,6,put both the cream cheese box and the butter in the basket,1,276,85.17694646678865,validation,7,7,56,task_31_demos_34,per_init_ordinal,20260911,6,31,31,libero_10,1,[34],[34],[1],278,57,True,1,True
cross_episode_correct_600,600,correct,libero_10,1,7,put both the cream cheese box and the butter in the basket,0,520,163.46550362184644,validation,7,7,104,task_31_demos_11,per_init_ordinal,20260911,7,31,31,libero_10,1,[11],[11],[28],250,51,True,1,True
cross_episode_correct_600,600,correct,libero_10,1,8,put both the cream cheese box and the butter in the basket,0,520,139.3819111706689,validation,7,7,104,task_31_demos_31,per_init_ordinal,20260911,8,31,31,libero_10,1,[31],[31],[48],234,48,True,1,True
cross_episode_correct_600,600,correct,libero_10,1,9,put both the cream cheese box and the butter in the basket,1,305,93.56957251485437,validation,7,7,61,task_31_demos_45,per_init_ordinal,20260911,9,31,31,libero_10,1,[45],[45],[12],252,52,True,1,True
cross_episode_correct_600,600,correct,libero_10,1,10,put both the cream cheese box and the butter in the basket,1,338,112.35999350715429,validation,7,7,68,task_31_demos_49,per_init_ordinal,20260911,10,31,31,libero_10,1,[49],[49],[16],254,52,True,1,True
cross_episode_correct_600,600,correct,libero_10,1,11,put both the cream cheese box and the butter in the basket,0,520,168.80972575675696,validation,7,7,104,task_31_demos_28,per_init_ordinal,20260911,11,31,31,libero_10,1,[28],[28],[45],263,54,True,1,True
cross_episode_correct_600,600,correct,libero_10,1,12,put both the cream cheese box and the butter in the basket,0,520,182.7220871252939,validation,7,7,104,task_31_demos_39,per_init_ordinal,20260911,12,31,31,libero_10,1,[39],[39],[6],271,55,True,1,True
cross_episode_correct_600,600,correct,libero_10,1,13,put both the cream cheese box and the butter in the basket,0,520,188.82303437311202,validation,7,7,104,task_31_demos_43,per_init_ordinal,20260911,13,31,31,libero_10,1,[43],[43],[10],284,58,True,1,True
cross_episode_correct_600,600,correct,libero_10,1,14,put both the cream cheese box and the butter in the basket,1,353,114.30859788227826,validation,7,7,71,task_31_demos_12,per_init_ordinal,20260911,14,31,31,libero_10,1,[12],[12],[29],257,53,True,1,True
cross_episode_correct_600,600,correct,libero_10,1,15,put both the cream cheese box and the butter in the basket,0,520,148.29028536193073,validation,7,7,104,task_31_demos_38,per_init_ordinal,20260911,15,31,31,libero_10,1,[38],[38],[5],258,53,True,1,True
cross_episode_correct_600,600,correct,libero_10,1,16,put both the cream cheese box and the butter in the basket,1,306,102.19951527379453,validation,7,7,62,task_31_demos_35,per_init_ordinal,20260911,16,31,31,libero_10,1,[35],[35],[2],282,58,True,1,True
cross_episode_correct_600,600,correct,libero_10,1,17,put both the cream cheese box and the butter in the basket,0,520,162.5242070602253,validation,7,7,104,task_31_demos_33,per_init_ordinal,20260911,17,31,31,libero_10,1,[33],[33],[0],247,51,True,1,True
cross_episode_correct_600,600,correct,libero_10,1,18,put both the cream cheese box and the butter in the basket,1,286,86.93426809646189,validation,7,7,58,task_31_demos_42,per_init_ordinal,20260911,18,31,31,libero_10,1,[42],[42],[9],255,52,True,1,True
cross_episode_correct_600,600,correct,libero_10,1,19,put both the cream cheese box and the butter in the basket,1,328,110.51278461329639,validation,7,7,66,task_31_demos_24,per_init_ordinal,20260911,19,31,31,libero_10,1,[24],[24],[41],247,51,True,1,True
cross_episode_correct_600,600,correct,libero_10,1,20,put both the cream cheese box and the butter in the basket,1,367,108.09012685157359,validation,7,7,74,task_31_demos_21,per_init_ordinal,20260911,20,31,31,libero_10,1,[21],[21],[38],252,52,True,1,True
cross_episode_correct_600,600,correct,libero_10,1,21,put both the cream cheese box and the butter in the basket,1,356,108.05552811641246,validation,7,7,72,task_31_demos_23,per_init_ordinal,20260911,21,31,31,libero_10,1,[23],[23],[40],272,56,True,1,True
cross_episode_correct_600,600,correct,libero_10,1,22,put both the cream cheese box and the butter in the basket,1,416,121.82220425829291,validation,7,7,84,task_31_demos_02,per_init_ordinal,20260911,22,31,31,libero_10,1,[2],[2],[19],246,50,True,1,True
cross_episode_correct_600,600,correct,libero_10,1,23,put both the cream cheese box and the butter in the basket,0,520,167.39664966147393,validation,7,7,104,task_31_demos_48,per_init_ordinal,20260911,23,31,31,libero_10,1,[48],[48],[15],258,53,True,1,True
cross_episode_correct_600,600,correct,libero_10,1,24,put both the cream cheese box and the butter in the basket,1,273,102.99150796514004,validation,7,7,55,task_31_demos_00,per_init_ordinal,20260911,24,31,31,libero_10,1,[0],[0],[17],258,53,True,1,True
cross_episode_correct_600,600,correct,libero_10,1,25,put both the cream cheese box and the butter in the basket,0,520,187.39047310966998,validation,7,7,104,task_31_demos_07,per_init_ordinal,20260911,25,31,31,libero_10,1,[7],[7],[24],247,51,True,1,True
cross_episode_correct_600,600,correct,libero_10,1,26,put both the cream cheese box and the butter in the basket,0,520,136.52284736558795,validation,7,7,104,task_31_demos_37,per_init_ordinal,20260911,26,31,31,libero_10,1,[37],[37],[4],237,49,True,1,True
cross_episode_correct_600,600,correct,libero_10,1,27,put both the cream cheese box and the butter in the basket,1,422,126.48993903491646,validation,7,7,85,task_31_demos_04,per_init_ordinal,20260911,27,31,31,libero_10,1,[4],[4],[21],244,50,True,1,True
cross_episode_correct_600,600,correct,libero_10,1,28,put both the cream cheese box and the butter in the basket,0,520,158.0067532658577,validation,7,7,104,task_31_demos_20,per_init_ordinal,20260911,28,31,31,libero_10,1,[20],[20],[37],271,55,True,1,True
cross_episode_correct_600,600,correct,libero_10,1,29,put both the cream cheese box and the butter in the basket,0,520,161.02946295961738,validation,7,7,104,task_31_demos_25,per_init_ordinal,20260911,29,31,31,libero_10,1,[25],[25],[42],244,50,True,1,True
cross_episode_correct_600,600,correct,libero_10,1,30,put both the cream cheese box and the butter in the basket,0,520,130.12130836956203,validation,7,7,104,task_31_demos_46,per_init_ordinal,20260911,30,31,31,libero_10,1,[46],[46],[13],242,50,True,1,True
cross_episode_correct_600,600,correct,libero_10,1,31,put both the cream cheese box and the butter in the basket,0,520,160.7437799917534,validation,7,7,104,task_31_demos_22,per_init_ordinal,20260911,31,31,31,libero_10,1,[22],[22],[39],260,53,True,1,True
cross_episode_correct_600,600,correct,libero_10,1,32,put both the cream cheese box and the butter in the basket,0,520,136.42104483302683,validation,7,7,104,task_31_demos_41,per_init_ordinal,20260911,32,31,31,libero_10,1,[41],[41],[8],249,51,True,1,True
cross_episode_correct_600,600,correct,libero_10,1,33,put both the cream cheese box and the butter in the basket,0,520,140.64319320674986,validation,7,7,104,task_31_demos_40,per_init_ordinal,20260911,33,31,31,libero_10,1,[40],[40],[7],235,48,True,1,True
cross_episode_correct_600,600,correct,libero_10,1,34,put both the cream cheese box and the butter in the basket,1,307,101.8082803208381,validation,7,7,62,task_31_demos_13,per_init_ordinal,20260911,34,31,31,libero_10,1,[13],[13],[30],272,56,True,1,True
